"CUSEC","army","army_noHQ","army_nb","army_nb10","army_nb5","army_nb2","army_noHQ_nb","army_noHQ_nb10","army_noHQ_nb5","army_noHQ_nb2"
"2807920093",0,0,0,1,1,1,0,1,1,1
"2807920111",0,0,0,1,1,1,0,1,1,1
"2807920113",0,0,0,1,1,1,0,1,1,1
"2807921004",0,0,0,1,1,0,0,1,1,0
"2807921006",0,0,0,1,1,0,0,1,1,0
"2807921022",0,0,0,1,1,0,0,1,1,0
"2807921025",0,0,0,1,1,0,0,1,1,0
"2808001008",0,0,0,0,0,0,0,0,0,0
"2808001010",0,0,0,1,0,0,0,1,0,0
"2808002008",0,0,0,1,0,0,0,1,0,0
"2808002010",0,0,0,1,0,0,0,1,0,0
"2807920117",0,0,0,1,1,1,0,1,1,1
"2807920122",0,0,1,1,1,1,1,1,1,1
"2807921002",0,0,0,1,1,0,0,1,1,0
"2807921027",0,0,0,1,1,0,0,1,1,0
"2807921029",0,0,0,1,1,0,0,1,1,0
"2808001004",0,0,0,1,0,0,0,1,0,0
"2808001006",0,0,0,1,0,0,0,1,0,0
"2808002012",0,0,0,1,0,0,0,1,0,0
"2808002014",0,0,0,1,0,0,0,1,0,0
"2808002021",0,0,0,1,0,0,0,1,0,0
"2808002023",0,0,0,1,0,0,0,1,0,0
"2808001009",0,0,0,0,0,0,0,0,0,0
"2808001011",0,0,0,1,0,0,0,1,0,0
"2808002007",0,0,0,1,0,0,0,1,0,0
"2808002009",0,0,0,1,0,0,0,1,0,0
"2808002011",0,0,0,0,0,0,0,0,0,0
"2808002024",0,0,0,1,0,0,0,1,0,0
"2807921019",0,0,0,1,0,0,0,1,0,0
"2807921021",0,0,0,1,1,0,0,1,1,0
"2808001013",0,0,0,0,0,0,0,0,0,0
"2808001015",0,0,0,0,0,0,0,0,0,0
"2808002003",0,0,0,1,0,0,0,1,0,0
"2808002005",0,0,0,1,0,0,0,1,0,0
"2808201001",0,0,1,0,0,0,1,0,0,0
"2807920107",0,0,0,1,1,1,0,1,1,1
"2807920114",0,0,0,1,1,1,0,1,1,1
"2807921003",0,0,0,1,1,0,0,1,1,0
"2807921010",0,0,0,1,1,0,0,1,1,0
"2807921018",0,0,0,1,0,0,0,1,0,0
"2807921030",0,0,0,1,1,0,0,1,1,0
"2808001005",0,0,0,0,0,0,0,0,0,0
"2808001012",0,0,0,1,0,0,0,1,0,0
"2808002006",0,0,0,1,0,0,0,1,0,0
"2808002013",0,0,0,1,0,0,0,1,0,0
"2808002020",0,0,0,1,0,0,0,1,0,0
"2808201004",0,0,0,0,0,0,0,0,0,0
"2807921032",0,0,0,1,1,0,0,1,1,0
"2808001003",0,0,0,1,0,0,0,1,0,0
"2808001017",0,0,0,1,0,0,0,1,0,0
"2808002001",0,0,0,1,0,0,0,1,0,0
"2808002018",0,0,0,1,0,0,0,1,0,0
"2808002019",0,0,0,1,0,0,0,1,0,0
"2808301001",0,0,0,1,0,0,0,1,0,0
"2807921013",0,0,0,1,1,0,0,1,1,0
"2807921014",0,0,0,1,1,0,0,1,1,0
"2808001001",0,0,0,0,0,0,0,0,0,0
"2808001002",0,0,0,0,0,0,0,0,0,0
"2808002002",0,0,0,0,0,0,0,0,0,0
"2808002016",0,0,0,1,0,0,0,1,0,0
"2808002017",0,0,0,1,0,0,0,1,0,0
"2808301003",0,0,1,1,0,0,1,1,0,0
"2808002004",0,0,0,1,0,0,0,1,0,0
"2808002015",0,0,0,1,0,0,0,1,0,0
"2808002022",0,0,0,1,0,0,0,1,0,0
"2808201002",0,0,0,1,0,0,0,1,0,0
"2808401004",0,0,0,1,0,0,0,1,0,0
"2808401011",0,0,0,1,0,0,0,1,0,0
"2808301002",0,0,0,1,1,0,0,1,1,0
"2808301005",0,0,0,1,1,0,0,1,1,0
"2808501003",0,0,1,0,0,0,1,0,0,0
"2808601001",0,0,0,0,0,0,0,0,0,0
"2808401010",0,0,0,1,0,0,0,1,0,0
"2808501001",0,0,0,0,0,0,0,0,0,0
"2808601003",0,0,0,0,0,0,0,0,0,0
"2808002026",0,0,0,1,0,0,0,1,0,0
"2808401005",0,0,0,1,0,0,0,1,0,0
"2808401007",0,0,0,1,0,0,0,1,0,0
"2808901002",0,0,0,0,0,0,0,0,0,0
"2808002025",0,0,0,1,0,0,0,1,0,0
"2808002027",0,0,0,1,0,0,0,1,0,0
"2808401006",0,0,0,0,0,0,0,0,0,0
"2808401008",0,0,0,1,0,0,0,1,0,0
"2808901003",0,0,0,0,0,0,0,0,0,0
"2809001002",0,0,0,0,0,0,0,0,0,0
"2808301004",0,0,1,1,1,0,1,1,1,0
"2808501002",0,0,0,0,0,0,0,0,0,0
"2808601002",0,0,0,0,0,0,0,0,0,0
"2809101002",0,0,0,0,0,0,0,0,0,0
"2808401001",0,0,0,1,0,0,0,1,0,0
"2808401003",0,0,0,1,0,0,0,1,0,0
"2809001003",0,0,1,1,0,0,1,1,0,0
"2809001005",0,0,0,0,0,0,0,0,0,0
"2809201003",0,0,0,1,0,0,0,1,0,0
"2808701002",0,0,0,0,0,0,0,0,0,0
"2808901001",0,0,0,0,0,0,0,0,0,0
"2809201010",0,0,0,1,0,0,0,1,0,0
"2809201012",0,0,0,1,0,0,0,1,0,0
"2809201014",0,0,0,1,0,0,0,1,0,0
"2809102002",0,0,0,0,0,0,0,0,0,0
"2809201001",0,0,0,1,0,0,0,1,0,0
"2809201018",0,0,0,0,0,0,0,0,0,0
"2809202010",0,0,0,1,0,0,0,1,0,0
"2809202011",0,0,0,1,0,0,0,1,0,0
"2809202029",0,0,0,1,0,0,0,1,0,0
"2809202030",0,0,0,1,0,0,0,1,0,0
"2808701001",0,0,0,0,0,0,0,0,0,0
"2809101001",0,0,0,0,0,0,0,0,0,0
"2809201004",0,0,0,1,0,0,0,1,0,0
"2809201011",0,0,0,1,0,0,0,1,0,0
"2809201022",0,0,0,0,0,0,0,0,0,0
"2809202007",0,0,0,1,0,0,0,1,0,0
"2809202014",0,0,0,1,0,0,0,1,0,0
"2809202025",0,0,0,1,0,0,0,1,0,0
"2809202033",0,0,0,1,0,0,0,1,0,0
"2809203001",0,0,0,1,0,0,0,1,0,0
"2809001001",0,0,0,0,0,0,0,0,0,0
"2809201007",0,0,0,1,0,0,0,1,0,0
"2809201009",0,0,0,1,0,0,0,1,0,0
"2809202001",0,0,0,1,0,0,0,1,0,0
"2809202003",0,0,0,1,0,0,0,1,0,0
"2809202019",0,0,0,1,0,0,0,1,0,0
"2809202021",0,0,0,1,0,0,0,1,0,0
"2809202035",0,0,0,1,0,0,0,1,0,0
"2809202037",0,0,0,1,0,0,0,1,0,0
"2809202039",0,0,0,1,0,0,0,1,0,0
"2809203013",0,0,0,1,0,0,0,1,0,0
"2809102001",0,0,0,0,0,0,0,0,0,0
"2809201016",0,0,0,1,0,0,0,1,0,0
"2809201017",0,0,0,0,0,0,0,0,0,0
"2809202009",0,0,0,1,0,0,0,1,0,0
"2809202012",0,0,0,1,0,0,0,1,0,0
"2809202013",0,0,0,1,0,0,0,1,0,0
"2809202026",0,0,0,1,0,0,0,1,0,0
"2809202028",0,0,0,1,0,0,0,1,0,0
"2809203006",0,0,0,1,0,0,0,1,0,0
"2809203007",0,0,0,1,0,0,0,1,0,0
"2809203021",0,0,0,1,0,0,0,1,0,0
"2809203024",0,0,0,1,0,0,0,1,0,0
"2809201006",0,0,0,1,0,0,0,1,0,0
"2809201008",0,0,0,1,0,0,0,1,0,0
"2809201023",0,0,0,0,0,0,0,0,0,0
"2809202002",0,0,0,1,0,0,0,1,0,0
"2809202018",0,0,0,1,0,0,0,1,0,0
"2809202020",0,0,0,1,0,0,0,1,0,0
"2809202036",0,0,0,1,0,0,0,1,0,0
"2809202038",0,0,0,1,0,0,0,1,0,0
"2809203014",0,0,0,1,0,0,0,1,0,0
"2809203016",0,0,0,1,0,0,0,1,0,0
"2809204001",0,0,0,1,0,0,0,1,0,0
"2809204003",0,0,0,1,0,0,0,1,0,0
"2808401002",0,0,0,1,0,0,0,1,0,0
"2808401009",0,0,0,1,0,0,0,1,0,0
"2808801001",0,0,0,0,0,0,0,0,0,0
"2809001004",0,0,0,0,0,0,0,0,0,0
"2809201002",0,0,0,1,0,0,0,1,0,0
"2809201013",0,0,0,1,0,0,0,1,0,0
"2809201020",0,0,0,0,0,0,0,0,0,0
"2809202004",0,0,0,1,0,0,0,1,0,0
"2809202016",0,0,0,1,0,0,0,1,0,0
"2809202023",0,0,0,1,0,0,0,1,0,0
"2809202031",0,0,0,1,0,0,0,1,0,0
"2809203003",0,0,0,1,0,0,0,1,0,0
"2809203010",0,0,0,1,0,0,0,1,0,0
"2809203017",0,0,0,1,0,0,0,1,0,0
"2809203028",0,0,0,1,0,0,0,1,0,0
"2809204005",0,0,0,1,0,0,0,1,0,0
"2809201019",0,0,0,0,0,0,0,0,0,0
"2809201021",0,0,0,1,0,0,0,1,0,0
"2809202022",0,0,0,1,0,0,0,1,0,0
"2809202024",0,0,0,1,0,0,0,1,0,0
"2809202032",0,0,0,1,0,0,0,1,0,0
"2809202034",0,0,0,1,0,0,0,1,0,0
"2809203018",0,0,0,1,0,0,0,1,0,0
"2809203020",0,0,0,1,0,0,0,1,0,0
"2809203027",0,0,0,1,0,0,0,1,0,0
"2809203029",0,0,0,1,0,0,0,1,0,0
"2809204023",0,0,0,1,0,0,0,1,0,0
"2809204019",0,0,0,1,0,0,0,1,0,0
"2809204021",0,0,0,1,0,0,0,1,0,0
"2809204034",0,0,0,0,0,0,0,0,0,0
"2809201005",0,0,0,1,0,0,0,1,0,0
"2809202006",0,0,0,1,0,0,0,1,0,0
"2809202008",0,0,0,1,0,0,0,1,0,0
"2809202015",0,0,0,1,0,0,0,1,0,0
"2809202017",0,0,0,1,0,0,0,1,0,0
"2809203002",0,0,0,1,0,0,0,1,0,0
"2809203004",0,0,0,1,0,0,0,1,0,0
"2809203009",0,0,0,1,0,0,0,1,0,0
"2809203011",0,0,0,1,0,0,0,1,0,0
"2809204004",0,0,0,1,0,0,0,1,0,0
"2809204006",0,0,0,1,0,0,0,1,0,0
"2809204013",0,0,0,1,0,0,0,1,0,0
"2809204016",0,0,0,1,0,0,0,1,0,0
"2809601002",0,0,0,0,0,0,0,0,0,0
"2809203012",0,0,0,1,0,0,0,1,0,0
"2809203019",0,0,0,1,0,0,0,1,0,0
"2809204007",0,0,0,1,0,0,0,1,0,0
"2809204015",0,0,0,1,0,0,0,1,0,0
"2809204022",0,0,0,1,0,0,0,1,0,0
"2809204033",0,0,0,1,0,0,0,1,0,0
"2809204040",0,0,0,1,0,0,0,1,0,0
"2809601001",0,0,0,0,0,0,0,0,0,0
"2809601012",0,0,0,0,0,0,0,0,0,0
"2809203025",0,0,0,1,0,0,0,1,0,0
"2809204008",0,0,0,1,0,0,0,1,0,0
"2809204009",0,0,0,1,0,0,0,1,0,0
"2809204027",0,0,0,1,0,0,0,1,0,0
"2809204028",0,0,0,1,0,0,0,1,0,0
"2809401001",0,0,0,0,0,0,0,0,0,0
"2809501001",0,0,0,0,0,0,0,0,0,0
"2809601013",0,0,0,0,0,0,0,0,0,0
"2809601014",0,0,0,0,0,0,0,0,0,0
"2809203005",0,0,0,1,0,0,0,1,0,0
"2809203008",0,0,0,1,0,0,0,1,0,0
"2809203023",0,0,0,1,0,0,0,1,0,0
"2809204010",0,0,0,1,0,0,0,1,0,0
"2809204011",0,0,0,1,0,0,0,1,0,0
"2809204026",0,0,0,1,0,0,0,1,0,0
"2809204029",0,0,0,1,0,0,0,1,0,0
"2809204043",0,0,0,1,0,0,0,1,0,0
"2809301001",0,0,0,0,0,0,0,0,0,0
"2809701001",0,0,0,0,0,0,0,0,0,0
"2809204025",0,0,0,1,0,0,0,1,0,0
"2809204030",0,0,0,1,0,0,0,1,0,0
"2809204032",0,0,0,1,0,0,0,1,0,0
"2809601009",0,0,0,0,0,0,0,0,0,0
"2809601011",0,0,0,0,0,0,0,0,0,0
"2810001002",0,0,0,0,0,0,0,0,0,0
"2810101001",0,0,0,0,0,0,0,0,0,0
"2809204036",0,0,0,0,0,0,0,0,0,0
"2809601005",0,0,0,0,0,0,0,0,0,0
"2809601007",0,0,0,0,0,0,0,0,0,0
"2810401001",0,0,1,1,1,0,1,1,1,0
"2810401003",0,0,0,1,0,0,0,1,0,0
"2809203015",0,0,0,1,0,0,0,1,0,0
"2809203030",0,0,0,1,0,0,0,1,0,0
"2809204002",0,0,0,1,0,0,0,1,0,0
"2809204020",0,0,0,1,0,0,0,1,0,0
"2809204035",0,0,0,0,0,0,0,0,0,0
"2809204037",0,0,0,1,0,0,0,1,0,0
"2809601006",0,0,0,0,0,0,0,0,0,0
"2809601008",0,0,0,0,0,0,0,0,0,0
"2810401004",1,1,1,1,1,0,1,1,1,0
"2810601009",0,0,0,1,0,0,0,1,0,0
"2810601011",0,0,0,1,0,0,0,1,0,0
"2809204012",0,0,0,1,0,0,0,1,0,0
"2809204017",0,0,0,1,0,0,0,1,0,0
"2809204024",0,0,0,1,0,0,0,1,0,0
"2809204031",0,0,0,1,0,0,0,1,0,0
"2809601003",0,0,0,0,0,0,0,0,0,0
"2809601010",0,0,0,0,0,0,0,0,0,0
"2810001001",0,0,0,0,0,0,0,0,0,0
"2809901001",0,0,0,0,0,0,0,0,0,0
"2810601001",0,0,0,1,0,0,0,1,0,0
"2810601004",0,0,0,1,0,0,0,1,0,0
"2810601018",0,0,0,1,0,0,0,1,0,0
"2810601019",0,0,0,1,0,0,0,1,0,0
"2810601037",0,0,0,1,0,0,0,1,0,0
"2810601038",0,0,0,1,0,0,0,1,0,0
"2809601004",0,0,0,0,0,0,0,0,0,0
"2810401006",0,0,0,1,1,0,0,1,1,0
"2810401008",0,0,0,1,1,0,0,1,1,0
"2810601005",0,0,0,1,0,0,0,1,0,0
"2810601007",0,0,0,1,0,0,0,1,0,0
"2810601031",0,0,0,1,0,0,0,1,0,0
"2810601033",0,0,0,1,0,0,0,1,0,0
"2810601040",0,0,0,1,0,0,0,1,0,0
"2810601042",0,0,0,1,0,0,0,1,0,0
"2810801001",0,0,1,0,0,0,1,0,0,0
"2810001003",0,0,0,0,0,0,0,0,0,0
"2810601008",0,0,0,1,0,0,0,1,0,0
"2810601015",0,0,0,1,0,0,0,1,0,0
"2810601023",0,0,0,1,0,0,0,1,0,0
"2810601034",0,0,0,1,0,0,0,1,0,0
"2810601041",0,0,0,1,0,0,0,1,0,0
"2810601048",0,0,0,1,0,0,0,1,0,0
"2810601059",0,0,0,1,0,0,0,1,0,0
"2810801002",0,0,0,0,0,0,0,0,0,0
"2810601052",0,0,0,1,0,0,0,1,0,0
"2810601055",0,0,0,1,0,0,0,1,0,0
"2811101001",0,0,0,0,0,0,0,0,0,0
"2811201001",0,0,0,0,0,0,0,0,0,0
"2811302004",0,0,0,1,0,0,0,1,0,0
"2810601002",0,0,0,1,0,0,0,1,0,0
"2810601003",0,0,0,1,0,0,0,1,0,0
"2810601021",0,0,0,1,0,0,0,1,0,0
"2810601022",0,0,0,1,0,0,0,1,0,0
"2810601035",0,0,0,1,0,0,0,1,0,0
"2810601036",0,0,0,1,0,0,0,1,0,0
"2810601039",0,0,0,1,0,0,0,1,0,0
"2810601054",0,0,0,1,0,0,0,1,0,0
"2811301001",0,0,0,1,0,0,0,1,0,0
"2811301002",0,0,0,1,0,0,0,1,0,0
"2811302003",0,0,0,1,0,0,0,1,0,0
"2811302006",0,0,1,1,1,0,1,1,1,0
"2810601014",0,0,0,1,0,0,0,1,0,0
"2810601016",0,0,0,1,0,0,0,1,0,0
"2810601024",0,0,0,1,0,0,0,1,0,0
"2810601026",0,0,0,1,0,0,0,1,0,0
"2810601049",0,0,0,1,0,0,0,1,0,0
"2810601051",0,0,0,1,0,0,0,1,0,0
"2810601060",0,0,0,1,0,0,0,1,0,0
"2811301011",0,0,0,1,1,0,0,1,1,0
"2811301013",0,0,0,1,1,0,0,1,1,0
"2811302002",0,0,0,1,0,0,0,1,0,0
"2811302007",0,0,0,1,0,0,0,1,0,0
"2810601010",0,0,0,1,0,0,0,1,0,0
"2810601012",0,0,0,1,0,0,0,1,0,0
"2810601028",0,0,0,1,0,0,0,1,0,0
"2810601030",0,0,0,1,0,0,0,1,0,0
"2810601045",0,0,0,1,0,0,0,1,0,0
"2810601047",0,0,0,1,0,0,0,1,0,0
"2810601062",0,0,0,0,0,0,0,0,0,0
"2810701001",0,0,0,0,0,0,0,0,0,0
"2811301007",0,0,0,1,0,0,0,1,0,0
"2811301009",0,0,0,1,0,0,0,1,0,0
"2811302011",0,0,0,1,0,0,0,1,0,0
"2811302013",0,0,0,1,0,0,0,1,0,0
"2810901001",0,0,0,0,0,0,0,0,0,0
"2811301004",0,0,0,1,0,0,0,1,0,0
"2811401001",0,0,0,0,0,0,0,0,0,0
"2810601013",0,0,0,1,0,0,0,1,0,0
"2810601027",0,0,0,1,0,0,0,1,0,0
"2810601029",0,0,0,1,0,0,0,1,0,0
"2810601044",0,0,0,1,0,0,0,1,0,0
"2810601046",0,0,0,1,0,0,0,1,0,0
"2810601061",0,0,0,1,0,0,0,1,0,0
"2810601063",0,0,0,1,0,0,0,1,0,0
"2811301008",0,0,0,1,0,0,0,1,0,0
"2811301010",0,0,0,1,1,0,0,1,1,0
"2811302012",0,0,0,1,0,0,0,1,0,0
"2811302014",0,0,0,1,1,0,0,1,1,0
"2811501014",0,0,0,1,1,0,0,1,1,0
"2811501016",0,0,0,1,1,1,0,1,1,1
"2810201001",0,0,0,0,0,0,0,0,0,0
"2810601006",0,0,0,1,0,0,0,1,0,0
"2810601017",0,0,0,1,0,0,0,1,0,0
"2810601025",0,0,0,1,0,0,0,1,0,0
"2810601032",0,0,0,1,0,0,0,1,0,0
"2810601043",0,0,0,0,0,0,0,0,0,0
"2810601050",0,0,0,1,0,0,0,1,0,0
"2811001001",0,0,0,0,0,0,0,0,0,0
"2811301003",0,0,0,1,0,0,0,1,0,0
"2811302001",0,0,0,1,0,0,0,1,0,0
"2811302008",0,0,0,1,1,0,0,1,1,0
"2811302015",0,0,1,1,1,0,1,1,1,0
"2811501011",0,0,0,1,1,0,0,1,1,0
"2811501018",1,1,1,1,1,1,1,1,1,1
"2811501025",0,0,0,1,1,0,0,1,1,0
"2811502005",0,0,0,1,0,0,0,1,0,0
"2811502012",0,0,0,1,0,0,0,1,0,0
"2811501002",0,0,0,1,0,0,0,1,0,0
"2811501008",0,0,0,1,1,0,0,1,1,0
"2811501010",0,0,0,1,0,0,0,1,0,0
"2811501012",0,0,1,1,1,1,1,1,1,1
"2811502004",0,0,0,1,1,0,0,1,1,0
"2811502006",0,0,0,1,0,0,0,1,0,0
"2811502011",0,0,0,1,0,0,0,1,0,0
"2811502013",0,0,0,1,1,0,0,1,1,0
"2811302005",0,0,0,1,0,0,0,1,0,0
"2811501004",0,0,0,1,1,0,0,1,1,0
"2811501007",0,0,0,1,1,0,0,1,1,0
"2811501021",0,0,0,1,1,0,0,1,1,0
"2811501022",0,0,0,1,1,1,0,1,1,1
"2811502008",0,0,0,1,1,0,0,1,1,0
"2811502009",0,0,0,1,1,0,0,1,1,0
"2811701001",0,0,0,0,0,0,0,0,0,0
"2811501005",0,0,0,1,1,0,0,1,1,0
"2811501006",0,0,0,1,1,0,0,1,1,0
"2811501023",0,0,1,1,1,1,1,1,1,1
"2811501024",0,0,0,1,0,0,0,1,0,0
"2811502007",0,0,0,1,1,0,0,1,1,0
"2811502010",0,0,0,1,1,0,0,1,1,0
"2811801001",0,0,0,0,0,0,0,0,0,0
"2812001001",0,0,0,0,0,0,0,0,0,0
"2812101001",0,0,0,0,0,0,0,0,0,0
"2812301010",0,0,0,0,0,0,0,0,0,0
"2812301017",0,0,0,0,0,0,0,0,0,0
"2812401001",0,0,0,0,0,0,0,0,0,0
"2812501002",0,0,0,0,0,0,0,0,0,0
"2811501029",0,0,1,1,1,1,1,1,1,1
"2811501031",0,0,1,1,1,1,1,1,1,1
"2811502002",0,0,0,1,1,0,0,1,1,0
"2811502015",0,0,0,1,1,0,0,1,1,0
"2811502017",0,0,0,1,1,0,0,1,1,0
"2812301004",0,0,0,1,0,0,0,1,0,0
"2812301006",0,0,0,0,0,0,0,0,0,0
"2812301021",0,0,0,1,0,0,0,1,0,0
"2811302009",0,0,0,1,1,0,0,1,1,0
"2811501017",0,0,0,1,1,0,0,1,1,0
"2811501019",0,0,1,1,1,0,1,1,1,0
"2811501026",0,0,0,1,1,0,0,1,1,0
"2811501028",1,1,1,1,1,1,1,1,1,1
"2811502020",0,0,0,1,0,0,0,1,0,0
"2811601001",0,0,0,0,0,0,0,0,0,0
"2812301001",0,0,0,0,0,0,0,0,0,0
"2811501013",0,0,0,1,1,0,0,1,1,0
"2811501015",0,0,0,1,1,0,0,1,1,0
"2811501030",0,0,1,1,1,1,1,1,1,1
"2811502001",0,0,0,1,1,0,0,1,1,0
"2811502016",0,0,0,1,1,0,0,1,1,0
"2811502018",0,0,0,1,1,0,0,1,1,0
"2812301005",0,0,0,0,0,0,0,0,0,0
"2812301007",0,0,0,1,0,0,0,1,0,0
"2812301024",0,0,0,0,0,0,0,0,0,0
"2812301039",0,0,0,0,0,0,0,0,0,0
"2811502019",0,0,0,1,1,0,0,1,1,0
"2812301002",0,0,0,0,0,0,0,0,0,0
"2812301009",0,0,0,0,0,0,0,0,0,0
"2812301016",0,0,0,0,0,0,0,0,0,0
"2812301020",0,0,0,0,0,0,0,0,0,0
"2812301027",0,0,0,1,0,0,0,1,0,0
"2812301034",0,0,0,0,0,0,0,0,0,0
"2812301041",0,0,0,0,0,0,0,0,0,0
"2812601001",0,0,0,0,0,0,0,0,0,0
"2812701009",0,0,0,1,0,0,0,1,0,0
"2812701011",0,0,0,0,0,0,0,0,0,0
"2812301012",0,0,0,0,0,0,0,0,0,0
"2812301013",0,0,0,1,0,0,0,1,0,0
"2812301030",0,0,0,0,0,0,0,0,0,0
"2812301031",0,0,0,0,0,0,0,0,0,0
"2812701003",0,0,0,0,0,0,0,0,0,0
"2812701004",0,0,0,0,0,0,0,0,0,0
"2812701017",0,0,0,1,0,0,0,1,0,0
"2812701018",0,0,0,0,0,0,0,0,0,0
"2812301003",0,0,0,1,0,0,0,1,0,0
"2812301026",0,0,0,1,0,0,0,1,0,0
"2812301028",0,0,0,0,0,0,0,0,0,0
"2812301033",0,0,0,0,0,0,0,0,0,0
"2812301035",0,0,0,0,0,0,0,0,0,0
"2812701013",0,0,0,0,0,0,0,0,0,0
"2812701015",0,0,0,0,0,0,0,0,0,0
"2812701022",0,0,0,1,0,0,0,1,0,0
"2812701024",0,0,0,0,0,0,0,0,0,0
"2812301014",0,0,0,0,0,0,0,0,0,0
"2812301015",0,0,0,0,0,0,0,0,0,0
"2812301029",0,0,0,0,0,0,0,0,0,0
"2812301032",0,0,0,0,0,0,0,0,0,0
"2812701001",0,0,0,0,0,0,0,0,0,0
"2812701002",0,0,0,0,0,0,0,0,0,0
"2812701019",0,0,0,0,0,0,0,0,0,0
"2812701020",0,0,0,0,0,0,0,0,0,0
"2812701034",0,0,0,1,0,0,0,1,0,0
"2812701037",0,0,0,0,0,0,0,0,0,0
"2812701006",0,0,0,0,0,0,0,0,0,0
"2812701008",0,0,0,1,0,0,0,1,0,0
"2812701031",0,0,0,1,0,0,0,1,0,0
"2812701033",0,0,0,0,0,0,0,0,0,0
"2812701038",0,0,0,0,0,0,0,0,0,0
"2811301005",0,0,0,1,0,0,0,1,0,0
"2811301012",0,0,0,1,1,0,0,1,1,0
"2811302010",0,0,0,1,1,0,0,1,1,0
"2811501001",0,0,0,1,1,0,0,1,1,0
"2811501009",0,0,0,1,1,0,0,1,1,0
"2811501020",0,0,0,1,1,0,0,1,1,0
"2811501027",0,0,1,1,1,1,1,1,1,1
"2811502003",0,0,0,1,1,0,0,1,1,0
"2811502014",0,0,0,1,1,0,0,1,1,0
"2811502021",0,0,0,1,0,0,0,1,0,0
"2812201001",0,0,0,0,0,0,0,0,0,0
"2812301011",0,0,0,1,0,0,0,1,0,0
"2812301018",0,0,0,0,0,0,0,0,0,0
"2812301023",0,0,0,0,0,0,0,0,0,0
"2812301038",0,0,0,1,0,0,0,1,0,0
"2812301040",0,0,0,1,0,0,0,1,0,0
"2812701010",0,0,0,0,0,0,0,0,0,0
"2812701012",0,0,0,0,0,0,0,0,0,0
"2812701027",0,0,0,0,0,0,0,0,0,0
"2812701029",0,0,0,1,0,0,0,1,0,0
"2812701042",0,0,0,1,0,0,0,1,0,0
"2812701007",0,0,0,0,0,0,0,0,0,0
"2812701014",0,0,0,1,0,0,0,1,0,0
"2812701021",0,0,0,0,0,0,0,0,0,0
"2812701025",0,0,0,0,0,0,0,0,0,0
"2812701032",0,0,0,0,0,0,0,0,0,0
"2812701039",0,0,0,0,0,0,0,0,0,0
"2812801001",0,0,0,0,0,0,0,0,0,0
"2812901001",0,0,1,0,0,0,1,0,0,0
"2812901002",0,0,0,0,0,0,0,0,0,0
"2812701035",0,0,0,0,0,0,0,0,0,0
"2812701036",0,0,0,0,0,0,0,0,0,0
"2812901003",0,0,0,0,0,0,0,0,0,0
"2812901004",0,0,1,1,0,0,1,1,0,0
"2813001001",0,0,1,1,0,0,1,1,0,0
"2812301025",0,0,0,0,0,0,0,0,0,0
"2812301036",0,0,0,0,0,0,0,0,0,0
"2812501001",0,0,0,0,0,0,0,0,0,0
"2812701005",0,0,0,0,0,0,0,0,0,0
"2812701016",0,0,0,0,0,0,0,0,0,0
"2812701023",0,0,0,1,0,0,0,1,0,0
"2812701030",0,0,0,1,0,0,0,1,0,0
"2812701047",0,0,0,0,0,0,0,0,0,0
"2812701049",0,0,0,0,0,0,0,0,0,0
"2812901006",0,0,1,1,0,0,1,1,0,0
"2813001002",0,0,0,1,0,0,0,1,0,0
"2813101002",0,0,0,0,0,0,0,0,0,0
"2813001011",0,0,0,1,0,0,0,1,0,0
"2813001012",0,0,0,1,0,0,0,1,0,0
"2813001015",0,0,0,1,0,0,0,1,0,0
"2813101006",0,0,0,0,0,0,0,0,0,0
"2813101007",0,0,0,0,0,0,0,0,0,0
"2813101004",0,0,0,0,0,0,0,0,0,0
"2813102002",0,0,0,0,0,0,0,0,0,0
"2813201002",0,0,0,0,0,0,0,0,0,0
"2812701026",0,0,0,0,0,0,0,0,0,0
"2812701028",0,0,0,0,0,0,0,0,0,0
"2812701043",0,0,0,0,0,0,0,0,0,0
"2812701045",0,0,0,0,0,0,0,0,0,0
"2813001004",0,0,0,1,0,0,0,1,0,0
"2813001006",0,0,0,1,0,0,0,1,0,0
"2813001021",0,0,0,1,0,0,0,1,0,0
"2813001023",0,0,0,1,0,0,0,1,0,0
"2813201004",0,0,0,0,0,0,0,0,0,0
"2812701040",0,0,0,0,0,0,0,0,0,0
"2813001007",0,0,0,1,0,0,0,1,0,0
"2813001009",0,0,0,1,0,0,0,1,0,0
"2813001016",0,0,0,1,0,0,0,1,0,0
"2813001018",0,0,0,1,0,0,0,1,0,0
"2813301001",0,0,0,0,0,0,0,0,0,0
"2813301003",0,0,0,0,0,0,0,0,0,0
"2813401003",0,0,0,1,0,0,0,1,0,0
"2813401004",0,0,0,1,0,0,0,1,0,0
"2813401020",0,0,0,1,0,0,0,1,0,0
"2813401023",0,0,0,1,0,0,0,1,0,0
"2813401037",0,0,0,1,0,0,0,1,0,0
"2813401038",0,0,0,1,0,0,0,1,0,0
"2813601001",0,0,0,0,0,0,0,0,0,0
"2813701001",0,0,0,1,0,0,0,1,0,0
"2812701044",0,0,0,0,0,0,0,0,0,0
"2812701046",0,0,0,0,0,0,0,0,0,0
"2813001003",0,0,0,1,0,0,0,1,0,0
"2813001005",0,0,0,1,0,0,0,1,0,0
"2813001020",0,0,0,1,0,0,0,1,0,0
"2813001022",0,0,0,1,0,0,0,1,0,0
